18:22:44,CAM-04,South Pit,PPE violation,HIGH,96,False,False
18:22:45,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
18:22:47,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
18:22:48,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
18:23:35,CAM-03,North Pit,PPE violation,HIGH,97,False,False
18:23:36,CAM-04,South Pit,PPE violation,HIGH,95,False,False
18:23:36,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
18:23:36,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
18:23:37,CAM-07,Storage Area,PPE violation,HIGH,89,False,False
18:24:35,CAM-03,North Pit,PPE violation,HIGH,90,False,False
18:24:36,CAM-04,South Pit,PPE violation,HIGH,89,False,False
18:24:37,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
18:24:37,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
18:24:38,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
18:25:35,CAM-03,North Pit,PPE violation,HIGH,96,False,False
18:25:36,CAM-04,South Pit,PPE violation,HIGH,96,False,False
18:25:37,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
18:25:38,CAM-06,Processing Area,PPE violation,HIGH,88,False,False
18:25:38,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
18:26:35,CAM-03,North Pit,PPE violation,HIGH,91,False,False
18:26:36,CAM-04,South Pit,PPE violation,HIGH,95,False,False
18:26:37,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
18:26:38,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
18:26:39,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
18:27:35,CAM-03,North Pit,PPE violation,HIGH,94,False,False
18:27:36,CAM-04,South Pit,PPE violation,HIGH,97,False,False
18:27:37,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
18:27:38,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
18:27:39,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
18:28:35,CAM-03,North Pit,PPE violation,HIGH,92,False,False
18:28:36,CAM-04,South Pit,PPE violation,HIGH,89,False,False
18:28:37,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
18:28:37,CAM-06,Processing Area,PPE violation,HIGH,95,False,False
18:28:38,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
18:29:35,CAM-03,North Pit,PPE violation,HIGH,91,False,False
18:29:36,CAM-04,South Pit,PPE violation,HIGH,97,False,False
18:29:36,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
18:29:37,CAM-06,Processing Area,PPE violation,HIGH,88,False,False
18:29:38,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
18:30:35,CAM-03,North Pit,PPE violation,HIGH,95,False,False
18:30:36,CAM-04,South Pit,PPE violation,HIGH,95,False,False
18:30:37,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
18:30:37,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
18:30:38,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
18:31:35,CAM-03,North Pit,PPE violation,HIGH,95,False,False
18:31:36,CAM-04,South Pit,PPE violation,HIGH,89,False,False
18:31:37,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
18:31:38,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
18:31:39,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
18:32:35,CAM-03,North Pit,PPE violation,HIGH,94,False,True
18:32:36,CAM-04,South Pit,PPE violation,HIGH,89,False,False
18:32:37,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
18:32:38,CAM-06,Processing Area,PPE violation,HIGH,88,False,False
18:32:39,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
18:33:35,CAM-03,North Pit,PPE violation,HIGH,93,False,True
18:33:35,CAM-04,South Pit,PPE violation,HIGH,93,False,False
18:33:36,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
18:33:37,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
18:33:38,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
18:34:35,CAM-03,North Pit,PPE violation,HIGH,95,False,False
18:34:36,CAM-04,South Pit,PPE violation,HIGH,90,False,False
18:34:36,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
18:34:37,CAM-06,Processing Area,PPE violation,HIGH,95,False,False
18:34:37,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
18:35:35,CAM-03,North Pit,PPE violation,HIGH,94,False,True
18:35:35,CAM-04,South Pit,PPE violation,HIGH,90,False,False
18:35:36,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
18:35:37,CAM-06,Processing Area,PPE violation,HIGH,95,False,False
18:35:37,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
18:36:35,CAM-03,North Pit,PPE violation,HIGH,97,False,True
18:36:36,CAM-04,South Pit,PPE violation,HIGH,90,False,False
18:36:36,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
18:36:37,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
18:36:37,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
18:37:35,CAM-03,North Pit,PPE violation,HIGH,92,False,True
18:37:36,CAM-04,South Pit,PPE violation,HIGH,91,False,False
18:37:36,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
18:37:37,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
18:37:38,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
18:38:35,CAM-03,North Pit,PPE violation,HIGH,89,False,True
18:38:36,CAM-04,South Pit,PPE violation,HIGH,90,False,False
18:38:36,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
18:38:37,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
18:38:37,CAM-07,Storage Area,PPE violation,HIGH,89,False,False
18:39:35,CAM-03,North Pit,PPE violation,HIGH,91,False,True
18:39:35,CAM-04,South Pit,PPE violation,HIGH,96,False,False
18:39:36,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
18:39:37,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
18:39:37,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
18:40:35,CAM-03,North Pit,PPE violation,HIGH,90,False,True
18:40:35,CAM-04,South Pit,PPE violation,HIGH,95,False,False
18:40:36,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
18:40:37,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
18:40:37,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
18:41:35,CAM-03,North Pit,PPE violation,HIGH,93,False,True
18:41:35,CAM-04,South Pit,PPE violation,HIGH,91,False,False
18:41:36,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
18:41:37,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
18:41:37,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
18:42:35,CAM-03,North Pit,PPE violation,HIGH,92,False,True
18:42:35,CAM-04,South Pit,PPE violation,HIGH,90,False,False
18:42:36,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
18:42:37,CAM-06,Processing Area,PPE violation,HIGH,88,False,False
18:42:37,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
18:43:35,CAM-03,North Pit,PPE violation,MEDIUM,89,False,True
18:43:35,CAM-04,South Pit,PPE violation,HIGH,91,False,False
18:43:36,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
18:43:37,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
18:43:37,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
18:44:35,CAM-03,North Pit,PPE violation,MEDIUM,88,False,True
18:44:35,CAM-04,South Pit,PPE violation,HIGH,94,False,False
18:44:36,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
18:44:37,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
18:44:37,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
18:45:35,CAM-03,North Pit,PPE violation,HIGH,95,False,True
18:45:35,CAM-04,South Pit,PPE violation,HIGH,92,False,False
18:45:36,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
18:45:37,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
18:45:37,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
18:46:35,CAM-03,North Pit,PPE violation,HIGH,92,False,True
18:46:35,CAM-04,South Pit,PPE violation,HIGH,94,False,False
18:46:36,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
18:46:37,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
18:46:37,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
18:47:35,CAM-03,North Pit,PPE violation,HIGH,93,False,False
18:47:35,CAM-04,South Pit,PPE violation,HIGH,89,False,False
18:47:36,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
18:47:37,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
18:47:37,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
18:48:35,CAM-03,North Pit,PPE violation,HIGH,88,False,True
18:48:35,CAM-04,South Pit,PPE violation,HIGH,88,False,False
18:48:36,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
18:48:37,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
18:48:37,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
19:12:43,CAM-03,North Pit,PPE violation,HIGH,93,False,False
19:12:44,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:12:45,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
19:12:47,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
19:12:48,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
19:13:34,CAM-03,North Pit,PPE violation,HIGH,88,False,False
19:13:35,CAM-04,South Pit,PPE violation,HIGH,88,False,False
19:13:35,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
19:13:35,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
19:13:36,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
19:14:34,CAM-03,North Pit,PPE violation,HIGH,95,False,True
19:14:35,CAM-04,South Pit,PPE violation,HIGH,89,False,False
19:14:35,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
19:14:35,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
19:14:36,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
19:15:34,CAM-03,North Pit,PPE violation,HIGH,93,False,True
19:15:35,CAM-04,South Pit,PPE violation,HIGH,95,False,False
19:15:35,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:15:35,CAM-06,Processing Area,PPE violation,HIGH,95,False,False
19:15:36,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
19:16:34,CAM-03,North Pit,PPE violation,MEDIUM,97,False,False
19:16:35,CAM-04,South Pit,PPE violation,HIGH,89,False,False
19:16:35,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:16:35,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:16:36,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
19:17:34,CAM-03,North Pit,PPE violation,MEDIUM,90,False,True
19:17:35,CAM-04,South Pit,PPE violation,HIGH,95,False,False
19:17:35,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
19:17:35,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
19:17:36,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
19:18:34,CAM-03,North Pit,Restricted-zone proximity,HIGH,91,True,True
19:18:35,CAM-04,South Pit,PPE violation,HIGH,95,False,False
19:18:35,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
19:18:35,CAM-06,Processing Area,PPE violation,HIGH,95,False,False
19:18:36,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
19:19:34,CAM-03,North Pit,Restricted-zone proximity,HIGH,88,True,True
19:19:35,CAM-04,South Pit,PPE violation,HIGH,90,False,False
19:19:35,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
19:19:35,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
19:19:36,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
19:20:34,CAM-03,North Pit,Restricted-zone proximity,HIGH,91,True,True
19:20:35,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:20:35,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
19:20:36,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:20:36,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
19:21:34,CAM-03,North Pit,Restricted-zone proximity,HIGH,89,True,True
19:21:35,CAM-04,South Pit,PPE violation,HIGH,88,False,False
19:21:35,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
19:21:35,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
19:21:36,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
19:22:34,CAM-03,North Pit,Restricted-zone proximity,HIGH,95,True,True
19:22:35,CAM-04,South Pit,PPE violation,HIGH,88,False,False
19:22:35,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
19:22:36,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:22:36,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
19:23:35,CAM-03,North Pit,PPE violation,MEDIUM,93,False,True
19:23:35,CAM-04,South Pit,PPE violation,HIGH,90,False,False
19:23:35,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:23:36,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
19:23:36,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
19:24:34,CAM-03,North Pit,Restricted-zone proximity,HIGH,91,True,True
19:24:35,CAM-04,South Pit,PPE violation,HIGH,97,False,False
19:24:35,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
19:24:35,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
19:24:36,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
19:25:34,CAM-03,North Pit,PPE violation,MEDIUM,94,False,True
19:25:35,CAM-04,South Pit,PPE violation,HIGH,93,False,False
19:25:35,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
19:25:35,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:25:36,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
19:26:34,CAM-03,North Pit,Restricted-zone proximity,HIGH,97,True,True
19:26:35,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:26:35,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:26:35,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
19:26:36,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
19:27:36,CAM-03,North Pit,Restricted-zone proximity,HIGH,95,True,True
19:27:37,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:27:37,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
19:27:38,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:27:39,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
19:28:35,CAM-03,North Pit,PPE violation,MEDIUM,97,False,True
19:28:35,CAM-04,South Pit,PPE violation,HIGH,92,False,False
19:28:35,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
19:28:36,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:28:36,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
19:29:35,CAM-03,North Pit,PPE violation,MEDIUM,95,False,True
19:29:35,CAM-04,South Pit,PPE violation,HIGH,95,False,False
19:29:35,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
19:29:36,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:29:36,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
19:30:35,CAM-03,North Pit,Restricted-zone proximity,HIGH,91,True,True
19:30:35,CAM-04,South Pit,PPE violation,HIGH,94,False,False
19:30:35,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
19:30:35,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
19:30:36,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
19:31:34,CAM-03,North Pit,PPE violation,MEDIUM,93,False,True
19:31:35,CAM-04,South Pit,PPE violation,HIGH,90,False,False
19:31:35,CAM-05,Conveyor Zone,PPE violation,HIGH,97,False,False
19:31:35,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
19:31:36,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
19:32:34,CAM-03,North Pit,PPE violation,MEDIUM,93,False,True
19:32:35,CAM-04,South Pit,PPE violation,HIGH,94,False,False
19:32:35,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
19:32:36,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
19:32:36,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
19:33:33,CAM-03,North Pit,Restricted-zone proximity,HIGH,96,True,True
19:33:34,CAM-04,South Pit,PPE violation,HIGH,95,False,False
19:33:34,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:33:34,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:33:35,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
19:34:33,CAM-03,North Pit,Restricted-zone proximity,HIGH,93,True,True
19:34:34,CAM-04,South Pit,PPE violation,HIGH,89,False,False
19:34:34,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
19:34:34,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
19:34:35,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
19:35:33,CAM-03,North Pit,Restricted-zone proximity,HIGH,94,True,True
19:35:34,CAM-04,South Pit,PPE violation,HIGH,97,False,False
19:35:34,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:35:34,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
19:35:35,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
19:36:33,CAM-03,North Pit,Restricted-zone proximity,HIGH,96,True,True
19:36:34,CAM-04,South Pit,PPE violation,HIGH,96,False,False
19:36:34,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:36:34,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
19:36:35,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
19:37:16,CAM-03,North Pit,PPE violation,MEDIUM,94,False,True
19:37:18,CAM-04,South Pit,PPE violation,HIGH,93,False,False
19:37:19,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
19:37:20,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:37:20,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
19:37:21,CAM-03,North Pit,PPE violation,MEDIUM,97,False,True
19:37:21,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:37:21,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
19:37:22,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
19:37:22,CAM-07,Storage Area,PPE violation,HIGH,96,False,False
19:37:23,CAM-03,North Pit,PPE violation,MEDIUM,97,False,True
19:37:23,CAM-04,South Pit,PPE violation,HIGH,97,False,False
19:37:24,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
19:37:24,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:37:25,CAM-07,Storage Area,PPE violation,HIGH,95,False,False
19:37:28,CAM-03,North Pit,PPE violation,MEDIUM,97,False,True
19:37:28,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:37:29,CAM-05,Conveyor Zone,PPE violation,HIGH,93,False,False
19:37:29,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
19:37:29,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
19:37:30,CAM-03,North Pit,PPE violation,MEDIUM,88,False,True
19:37:30,CAM-04,South Pit,PPE violation,HIGH,97,False,False
19:37:30,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
19:37:31,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
19:37:31,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
19:37:34,CAM-03,North Pit,PPE violation,MEDIUM,96,False,True
19:37:34,CAM-04,South Pit,PPE violation,HIGH,97,False,False
19:37:34,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:37:35,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
19:37:35,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
19:37:36,CAM-03,North Pit,PPE violation,MEDIUM,93,False,True
19:37:37,CAM-04,South Pit,PPE violation,HIGH,93,False,False
19:37:38,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
19:37:39,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
19:37:39,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
19:37:40,CAM-03,North Pit,PPE violation,MEDIUM,95,False,True
19:37:41,CAM-04,South Pit,PPE violation,HIGH,92,False,False
19:37:41,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
19:37:42,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
19:37:42,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
19:37:43,CAM-03,North Pit,PPE violation,MEDIUM,94,False,True
19:37:44,CAM-04,South Pit,PPE violation,HIGH,94,False,False
19:37:44,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
19:37:45,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
19:37:45,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
19:37:47,CAM-03,North Pit,PPE violation,MEDIUM,91,False,True
19:37:48,CAM-04,South Pit,PPE violation,HIGH,97,False,False
19:37:48,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:37:49,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
19:37:49,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
19:37:50,CAM-03,North Pit,PPE violation,MEDIUM,92,False,True
19:37:51,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:37:51,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
19:37:51,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:37:52,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
19:37:54,CAM-03,North Pit,PPE violation,MEDIUM,94,False,True
19:37:55,CAM-04,South Pit,PPE violation,HIGH,92,False,False
19:37:55,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
19:37:57,CAM-06,Processing Area,PPE violation,HIGH,93,False,False
19:37:57,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
19:37:58,CAM-03,North Pit,PPE violation,MEDIUM,91,False,True
19:37:58,CAM-04,South Pit,PPE violation,HIGH,92,False,False
19:37:59,CAM-05,Conveyor Zone,PPE violation,HIGH,94,False,False
19:37:59,CAM-06,Processing Area,PPE violation,HIGH,95,False,False
19:38:00,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
19:38:01,CAM-03,North Pit,PPE violation,MEDIUM,90,False,False
19:38:02,CAM-04,South Pit,PPE violation,HIGH,89,False,False
19:38:03,CAM-05,Conveyor Zone,PPE violation,HIGH,88,False,False
19:38:03,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
19:38:04,CAM-07,Storage Area,PPE violation,HIGH,97,False,False
19:38:05,CAM-03,North Pit,PPE violation,MEDIUM,91,False,True
19:38:05,CAM-04,South Pit,PPE violation,HIGH,94,False,False
19:38:05,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
19:38:06,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:38:07,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
19:38:09,CAM-03,North Pit,PPE violation,HIGH,90,False,True
19:38:10,CAM-04,South Pit,PPE violation,HIGH,90,False,False
19:38:11,CAM-05,Conveyor Zone,PPE violation,HIGH,91,False,False
19:38:13,CAM-06,Processing Area,PPE violation,HIGH,92,False,False
19:38:14,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
19:38:15,CAM-03,North Pit,PPE violation,MEDIUM,88,False,True
19:38:15,CAM-04,South Pit,PPE violation,HIGH,94,False,False
19:38:16,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
19:38:16,CAM-06,Processing Area,PPE violation,HIGH,96,False,False
19:38:16,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
19:38:17,CAM-03,North Pit,PPE violation,MEDIUM,89,False,True
19:38:17,CAM-04,South Pit,PPE violation,HIGH,90,False,False
19:38:18,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
19:38:18,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:38:19,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
19:38:19,CAM-03,North Pit,PPE violation,MEDIUM,91,False,True
19:38:19,CAM-04,South Pit,PPE violation,HIGH,93,False,False
19:38:20,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
19:38:20,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:38:20,CAM-07,Storage Area,PPE violation,HIGH,90,False,False
19:38:34,CAM-03,North Pit,PPE violation,MEDIUM,91,False,True
19:38:34,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:38:35,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
19:38:35,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:38:36,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
19:39:33,CAM-03,North Pit,PPE violation,MEDIUM,95,False,False
19:39:34,CAM-04,South Pit,PPE violation,HIGH,95,False,False
19:39:34,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
19:39:35,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:39:35,CAM-07,Storage Area,PPE violation,HIGH,91,False,False
19:40:33,CAM-03,North Pit,PPE violation,HIGH,94,False,False
19:40:34,CAM-04,South Pit,PPE violation,HIGH,95,False,False
19:40:34,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
19:40:34,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
19:40:35,CAM-07,Storage Area,PPE violation,HIGH,93,False,False
19:41:33,CAM-03,North Pit,PPE violation,HIGH,88,False,False
19:41:34,CAM-04,South Pit,PPE violation,HIGH,91,False,False
19:41:34,CAM-05,Conveyor Zone,PPE violation,HIGH,96,False,False
19:41:34,CAM-06,Processing Area,PPE violation,HIGH,90,False,False
19:41:35,CAM-07,Storage Area,PPE violation,HIGH,94,False,False
19:42:33,CAM-03,North Pit,PPE violation,HIGH,94,False,False
19:42:34,CAM-04,South Pit,PPE violation,HIGH,90,False,False
19:42:34,CAM-05,Conveyor Zone,PPE violation,HIGH,92,False,False
19:42:34,CAM-06,Processing Area,PPE violation,HIGH,97,False,False
19:42:35,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
19:43:33,CAM-03,North Pit,PPE violation,HIGH,91,False,False
19:43:34,CAM-04,South Pit,PPE violation,HIGH,92,False,False
19:43:34,CAM-05,Conveyor Zone,PPE violation,HIGH,89,False,False
19:43:35,CAM-06,Processing Area,PPE violation,HIGH,91,False,False
19:43:35,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
19:44:33,CAM-03,North Pit,PPE violation,HIGH,89,False,False
19:44:34,CAM-04,South Pit,PPE violation,HIGH,97,False,False
19:44:34,CAM-05,Conveyor Zone,PPE violation,HIGH,90,False,False
19:44:35,CAM-06,Processing Area,PPE violation,HIGH,89,False,False
19:44:35,CAM-07,Storage Area,PPE violation,HIGH,88,False,False
19:45:33,CAM-03,North Pit,PPE violation,HIGH,88,False,False
19:45:34,CAM-04,South Pit,PPE violation,HIGH,88,False,False
19:45:34,CAM-05,Conveyor Zone,PPE violation,HIGH,95,False,False
19:45:34,CAM-06,Processing Area,PPE violation,HIGH,94,False,False
19:45:35,CAM-07,Storage Area,PPE violation,HIGH,92,False,False
